state_name,year,cases
ALABAMA,1928,8843
ALABAMA,1929,2959
ALABAMA,1930,4156
ALABAMA,1931,8934
ALABAMA,1932,270
ALABAMA,1933,1735
ALABAMA,1934,15849
ALABAMA,1935,7214
ALABAMA,1936,570
ALABAMA,1937,620
ALABAMA,1938,13841
ALABAMA,1939,5143
ALABAMA,1940,3280
ALABAMA,1941,8634
ALABAMA,1942,3712
ALABAMA,1943,3798
ALABAMA,1944,7086
ALABAMA,1945,759
ALABAMA,1946,3691
ALABAMA,1947,3745
ALABAMA,1948,2051
ALABAMA,1949,11066
ALABAMA,1950,1556
ALABAMA,1951,3158
ALABAMA,1952,10797
ALABAMA,1953,2869
ALABAMA,1954,8451
ALABAMA,1955,2125
ALABAMA,1956,7117
ALABAMA,1957,9320
ALABAMA,1958,7664
ALABAMA,1959,3467
ALABAMA,1960,2075
ALABAMA,1961,2588
ALABAMA,1962,2379
ALABAMA,1963,1165
ALABAMA,1964,18118
ALABAMA,1965,2346
ALABAMA,1966,1813
ALABAMA,1967,1346
ALABAMA,1968,159
ALABAMA,1969,12
ALABAMA,1970,487
ALABAMA,1971,1955
ALABAMA,1972,143
ALABAMA,1973,15
ALABAMA,1974,21
ALABAMA,1975,5
ALABAMA,1977,79
ALABAMA,1978,132
ALABAMA,1979,129
ALABAMA,1980,22
ALABAMA,1981,0
ALABAMA,1982,2
ALABAMA,1983,1
ALABAMA,1984,0
ALABAMA,1986,1
ALABAMA,1987,4
ALABAMA,1988,1
ALABAMA,1989,61
ALABAMA,1990,28
ALABAMA,1991,1
ALABAMA,1993,1
ALABAMA,1997,6
ALABAMA,1998,0
ALABAMA,2002,7
ALASKA,1954,1487
ALASKA,1955,537
ALASKA,1956,2511
ALASKA,1957,958
ALASKA,1958,1259
ALASKA,1959,1829
ALASKA,1960,1456
ALASKA,1961,1002
ALASKA,1962,1406
ALASKA,1963,1849
ALASKA,1964,1157
ALASKA,1965,215
ALASKA,1966,641
ALASKA,1967,148
ALASKA,1968,11
ALASKA,1969,20
ALASKA,1970,106
ALASKA,1971,63
ALASKA,1972,13
ALASKA,1973,5
ALASKA,1974,1
ALASKA,1976,11
ALASKA,1977,61
ALASKA,1978,2
ALASKA,1979,18
ALASKA,1980,6
ALASKA,1982,1
ALASKA,1988,1
ALASKA,1989,0
ALASKA,1990,27
ALASKA,1991,1
ALASKA,1992,4
ALASKA,1994,16
ALASKA,1996,68
ALASKA,1997,1
ALASKA,1998,16
ALASKA,2000,1
ARIZONA,1928,847
ARIZONA,1929,236
ARIZONA,1930,2024
ARIZONA,1931,2135
ARIZONA,1932,86
ARIZONA,1933,1261
ARIZONA,1934,1022
ARIZONA,1935,586
ARIZONA,1936,2328
ARIZONA,1937,3793
ARIZONA,1938,699
ARIZONA,1939,702
ARIZONA,1940,1697
ARIZONA,1941,3015
ARIZONA,1942,3884
ARIZONA,1943,1195
ARIZONA,1944,4495
ARIZONA,1945,558
ARIZONA,1946,3073
ARIZONA,1947,1467
ARIZONA,1948,4302
ARIZONA,1949,3795
ARIZONA,1950,2389
ARIZONA,1951,10609
ARIZONA,1952,3576
ARIZONA,1953,4988
ARIZONA,1954,4959
ARIZONA,1955,10107
ARIZONA,1956,6785
ARIZONA,1957,7886
ARIZONA,1958,9845
ARIZONA,1959,9067
ARIZONA,1960,4305
ARIZONA,1961,7868
ARIZONA,1962,6350
ARIZONA,1963,8878
ARIZONA,1964,6310
ARIZONA,1965,1593
ARIZONA,1966,5438
ARIZONA,1967,1022
ARIZONA,1968,245
ARIZONA,1969,542
ARIZONA,1970,1006
ARIZONA,1971,509
ARIZONA,1972,868
ARIZONA,1973,26
ARIZONA,1974,21
ARIZONA,1975,83
ARIZONA,1976,243
ARIZONA,1977,218
ARIZONA,1978,66
ARIZONA,1979,88
ARIZONA,1980,326
ARIZONA,1981,11
ARIZONA,1982,16
ARIZONA,1985,248
ARIZONA,1986,256
ARIZONA,1987,35
ARIZONA,1988,3
ARIZONA,1989,145
ARIZONA,1990,285
ARIZONA,1991,342
ARIZONA,1992,0
ARIZONA,1993,3
ARIZONA,1994,9
ARIZONA,1995,12
ARIZONA,1996,8
ARIZONA,1997,9
ARIZONA,1998,10
ARIZONA,1999,1
ARIZONA,2001,1
ARKANSAS,1928,8899
ARKANSAS,1929,1245
ARKANSAS,1930,994
ARKANSAS,1931,849
ARKANSAS,1932,99
ARKANSAS,1933,5438
ARKANSAS,1934,7222
ARKANSAS,1935,1518
ARKANSAS,1936,107
ARKANSAS,1937,322
ARKANSAS,1938,6881
ARKANSAS,1939,2410
ARKANSAS,1940,1414
ARKANSAS,1941,5393
ARKANSAS,1942,4602
ARKANSAS,1943,2998
ARKANSAS,1944,3669
ARKANSAS,1945,1226
ARKANSAS,1946,3028
ARKANSAS,1947,2399
ARKANSAS,1948,3802
ARKANSAS,1949,12313
ARKANSAS,1950,1739
ARKANSAS,1951,7625
ARKANSAS,1952,3470
ARKANSAS,1953,12948
ARKANSAS,1954,2619
ARKANSAS,1955,2994
ARKANSAS,1956,8637
ARKANSAS,1957,1358
ARKANSAS,1958,3002
ARKANSAS,1959,816
ARKANSAS,1960,1596
ARKANSAS,1961,1684
ARKANSAS,1962,1438
ARKANSAS,1963,1453
ARKANSAS,1964,1106
ARKANSAS,1965,1195
ARKANSAS,1966,1377
ARKANSAS,1967,1269
ARKANSAS,1968,3
ARKANSAS,1969,29
ARKANSAS,1970,33
ARKANSAS,1971,442
ARKANSAS,1972,13
ARKANSAS,1973,77
ARKANSAS,1974,14
ARKANSAS,1975,2
ARKANSAS,1976,20
ARKANSAS,1977,46
ARKANSAS,1978,22
ARKANSAS,1979,11
ARKANSAS,1980,18
ARKANSAS,1981,14
ARKANSAS,1983,1
ARKANSAS,1984,9
ARKANSAS,1986,286
ARKANSAS,1989,5
ARKANSAS,1990,41
ARKANSAS,1995,2
ARKANSAS,1997,3
ARKANSAS,1999,4
ARKANSAS,2000,1
CALIFORNIA,1928,3698
CALIFORNIA,1929,4024
CALIFORNIA,1930,43416
CALIFORNIA,1931,27807
CALIFORNIA,1932,12618
CALIFORNIA,1933,26551
CALIFORNIA,1934,25650
CALIFORNIA,1935,28799
CALIFORNIA,1936,49050
CALIFORNIA,1937,5107
CALIFORNIA,1938,18527
CALIFORNIA,1939,63748
CALIFORNIA,1940,26167
CALIFORNIA,1941,12624
CALIFORNIA,1942,94525
CALIFORNIA,1943,28929
CALIFORNIA,1944,53667
CALIFORNIA,1945,31721
CALIFORNIA,1946,54981
CALIFORNIA,1947,7372
CALIFORNIA,1948,49097
CALIFORNIA,1949,33161
CALIFORNIA,1950,14728
CALIFORNIA,1951,61055
CALIFORNIA,1952,39016
CALIFORNIA,1953,53771
CALIFORNIA,1954,60293
CALIFORNIA,1955,67434
CALIFORNIA,1956,32254
CALIFORNIA,1957,50403
CALIFORNIA,1958,35074
CALIFORNIA,1959,38951
CALIFORNIA,1960,22222
CALIFORNIA,1961,36853
CALIFORNIA,1962,28140
CALIFORNIA,1963,20028
CALIFORNIA,1964,32650
CALIFORNIA,1965,13864
CALIFORNIA,1966,15197
CALIFORNIA,1967,5260
CALIFORNIA,1968,1648
CALIFORNIA,1969,898
CALIFORNIA,1970,1949
CALIFORNIA,1971,2864
CALIFORNIA,1972,3222
CALIFORNIA,1973,804
CALIFORNIA,1974,1103
CALIFORNIA,1975,5217
CALIFORNIA,1976,2324
CALIFORNIA,1977,7938
CALIFORNIA,1978,646
CALIFORNIA,1979,974
CALIFORNIA,1980,886
CALIFORNIA,1981,347
CALIFORNIA,1982,800
CALIFORNIA,1983,156
CALIFORNIA,1984,312
CALIFORNIA,1985,259
CALIFORNIA,1986,429
CALIFORNIA,1987,774
CALIFORNIA,1988,735
CALIFORNIA,1989,2192
CALIFORNIA,1990,9598
CALIFORNIA,1991,1963
CALIFORNIA,1992,61
CALIFORNIA,1993,63
CALIFORNIA,1994,64
CALIFORNIA,1995,38
CALIFORNIA,1996,45
CALIFORNIA,1997,35
CALIFORNIA,1998,4
CALIFORNIA,1999,18
CALIFORNIA,2000,15
CALIFORNIA,2001,34
CALIFORNIA,2002,0
COLORADO,1928,2099
COLORADO,1929,748
COLORADO,1930,11781
COLORADO,1931,4787
COLORADO,1932,2376
COLORADO,1933,297
COLORADO,1934,12946
COLORADO,1935,12786
COLORADO,1936,597
COLORADO,1937,1027
COLORADO,1938,9163
COLORADO,1939,5886
COLORADO,1940,2625
COLORADO,1941,7438
COLORADO,1942,5628
COLORADO,1943,11266
COLORADO,1944,6329
COLORADO,1945,1072
COLORADO,1946,11943
COLORADO,1947,1769
COLORADO,1948,9135
COLORADO,1949,7221
COLORADO,1950,5239
COLORADO,1951,12385
COLORADO,1952,5287
COLORADO,1953,9788
COLORADO,1954,1906
COLORADO,1955,4902
COLORADO,1956,14190
COLORADO,1957,2887
COLORADO,1958,9436
COLORADO,1959,7037
COLORADO,1960,6806
COLORADO,1961,3879
COLORADO,1962,9001
COLORADO,1963,6298
COLORADO,1964,3240
COLORADO,1965,6009
COLORADO,1966,1445
COLORADO,1967,1635
COLORADO,1968,499
COLORADO,1969,139
COLORADO,1970,240
COLORADO,1971,894
COLORADO,1972,522
COLORADO,1973,166
COLORADO,1974,158
COLORADO,1975,1170
COLORADO,1976,450
COLORADO,1977,434
COLORADO,1978,50
COLORADO,1979,73
COLORADO,1980,24
COLORADO,1981,8
COLORADO,1982,7
COLORADO,1985,9
COLORADO,1986,5
COLORADO,1987,9
COLORADO,1988,116
COLORADO,1989,100
COLORADO,1990,139
COLORADO,1991,11
COLORADO,1992,22
COLORADO,1993,0
COLORADO,1994,20
COLORADO,1995,26
COLORADO,1996,7
COLORADO,1997,29
COLORADO,1999,0
COLORADO,2000,3
CONNECTICUT,1928,10014
CONNECTICUT,1929,9800
CONNECTICUT,1930,1810
CONNECTICUT,1931,12869
CONNECTICUT,1932,5701
CONNECTICUT,1933,5430
CONNECTICUT,1934,4659
CONNECTICUT,1935,24149
CONNECTICUT,1936,3828
CONNECTICUT,1937,10181
CONNECTICUT,1938,1816
CONNECTICUT,1939,15904
CONNECTICUT,1940,6436
CONNECTICUT,1941,6366
CONNECTICUT,1942,10537
CONNECTICUT,1943,9865
CONNECTICUT,1944,8775
CONNECTICUT,1945,3012
CONNECTICUT,1946,7585
CONNECTICUT,1947,16030
CONNECTICUT,1948,2832
CONNECTICUT,1949,19012
CONNECTICUT,1950,3980
CONNECTICUT,1951,4612
CONNECTICUT,1952,24540
CONNECTICUT,1953,2168
CONNECTICUT,1954,5026
CONNECTICUT,1955,28902
CONNECTICUT,1956,2697
CONNECTICUT,1957,9672
CONNECTICUT,1958,15792
CONNECTICUT,1959,13030
CONNECTICUT,1960,11057
CONNECTICUT,1961,6768
CONNECTICUT,1962,17790
CONNECTICUT,1963,5859
CONNECTICUT,1964,5289
CONNECTICUT,1965,9222
CONNECTICUT,1966,944
CONNECTICUT,1967,106
CONNECTICUT,1968,707
CONNECTICUT,1969,642
CONNECTICUT,1970,116
CONNECTICUT,1971,1194
CONNECTICUT,1972,1536
CONNECTICUT,1973,1819
CONNECTICUT,1974,174
CONNECTICUT,1975,129
CONNECTICUT,1976,237
CONNECTICUT,1977,774
CONNECTICUT,1978,528
CONNECTICUT,1979,4
CONNECTICUT,1980,27
CONNECTICUT,1981,9
CONNECTICUT,1982,8
CONNECTICUT,1983,0
CONNECTICUT,1984,10
CONNECTICUT,1985,6
CONNECTICUT,1986,9
CONNECTICUT,1987,22
CONNECTICUT,1988,17
CONNECTICUT,1989,215
CONNECTICUT,1990,188
CONNECTICUT,1991,23
CONNECTICUT,1992,2
CONNECTICUT,1993,6
CONNECTICUT,1994,4
CONNECTICUT,1995,1
CONNECTICUT,1996,1
CONNECTICUT,1997,0
CONNECTICUT,1999,0
CONNECTICUT,2001,0
DELAWARE,1928,597
DELAWARE,1929,566
DELAWARE,1930,261
DELAWARE,1931,2428
DELAWARE,1932,39
DELAWARE,1933,205
DELAWARE,1934,3063
DELAWARE,1935,1040
DELAWARE,1936,1407
DELAWARE,1937,1796
DELAWARE,1938,608
DELAWARE,1939,252
DELAWARE,1940,101
DELAWARE,1941,3489
DELAWARE,1942,253
DELAWARE,1943,1593
DELAWARE,1944,396
DELAWARE,1945,279
DELAWARE,1946,596
DELAWARE,1947,61
DELAWARE,1948,1040
DELAWARE,1949,741
DELAWARE,1950,625
DELAWARE,1951,690
DELAWARE,1952,410
DELAWARE,1953,407
DELAWARE,1954,1942
DELAWARE,1955,105
DELAWARE,1956,866
DELAWARE,1957,333
DELAWARE,1958,515
DELAWARE,1959,616
DELAWARE,1960,956
DELAWARE,1961,1698
DELAWARE,1962,607
DELAWARE,1963,1201
DELAWARE,1964,394
DELAWARE,1965,519
DELAWARE,1966,264
DELAWARE,1967,56
DELAWARE,1968,24
DELAWARE,1969,506
DELAWARE,1970,268
DELAWARE,1971,42
DELAWARE,1972,56
DELAWARE,1973,10
DELAWARE,1974,16
DELAWARE,1975,35
DELAWARE,1976,111
DELAWARE,1977,7
DELAWARE,1978,11
DELAWARE,1979,1
DELAWARE,1980,4
DELAWARE,1986,1
DELAWARE,1987,20
DELAWARE,1989,36
DELAWARE,1990,9
DELAWARE,1991,19
DELAWARE,1992,3
DELAWARE,1993,2
DELAWARE,1996,1
DELAWARE,1998,0
DISTRICT OF COLUMBIA,1928,2566
DISTRICT OF COLUMBIA,1929,455
DISTRICT OF COLUMBIA,1930,889
DISTRICT OF COLUMBIA,1931,4198
DISTRICT OF COLUMBIA,1932,273
DISTRICT OF COLUMBIA,1933,533
DISTRICT OF COLUMBIA,1934,6461
DISTRICT OF COLUMBIA,1935,929
DISTRICT OF COLUMBIA,1936,2111
DISTRICT OF COLUMBIA,1937,2053
DISTRICT OF COLUMBIA,1938,742
DISTRICT OF COLUMBIA,1939,3276
DISTRICT OF COLUMBIA,1940,883
DISTRICT OF COLUMBIA,1941,3730
DISTRICT OF COLUMBIA,1942,1624
DISTRICT OF COLUMBIA,1943,2109
DISTRICT OF COLUMBIA,1944,2733
DISTRICT OF COLUMBIA,1945,348
DISTRICT OF COLUMBIA,1946,4190
DISTRICT OF COLUMBIA,1947,534
DISTRICT OF COLUMBIA,1948,2563
DISTRICT OF COLUMBIA,1949,2248
DISTRICT OF COLUMBIA,1950,1721
DISTRICT OF COLUMBIA,1951,1496
DISTRICT OF COLUMBIA,1952,2308
DISTRICT OF COLUMBIA,1953,357
DISTRICT OF COLUMBIA,1954,3032
DISTRICT OF COLUMBIA,1955,453
DISTRICT OF COLUMBIA,1956,1596
DISTRICT OF COLUMBIA,1957,876
DISTRICT OF COLUMBIA,1958,1420
DISTRICT OF COLUMBIA,1959,397
DISTRICT OF COLUMBIA,1960,1210
DISTRICT OF COLUMBIA,1961,366
DISTRICT OF COLUMBIA,1962,703
DISTRICT OF COLUMBIA,1963,221
DISTRICT OF COLUMBIA,1964,344
DISTRICT OF COLUMBIA,1965,157
DISTRICT OF COLUMBIA,1966,390
DISTRICT OF COLUMBIA,1967,27
DISTRICT OF COLUMBIA,1968,6
DISTRICT OF COLUMBIA,1969,45
DISTRICT OF COLUMBIA,1970,345
DISTRICT OF COLUMBIA,1971,16
DISTRICT OF COLUMBIA,1972,2
DISTRICT OF COLUMBIA,1973,10
DISTRICT OF COLUMBIA,1974,1
DISTRICT OF COLUMBIA,1975,2
DISTRICT OF COLUMBIA,1976,13
DISTRICT OF COLUMBIA,1977,14
DISTRICT OF COLUMBIA,1978,2
DISTRICT OF COLUMBIA,1979,1
DISTRICT OF COLUMBIA,1980,5
DISTRICT OF COLUMBIA,1981,2
DISTRICT OF COLUMBIA,1982,1
DISTRICT OF COLUMBIA,1985,28
DISTRICT OF COLUMBIA,1989,41
DISTRICT OF COLUMBIA,1990,22
DISTRICT OF COLUMBIA,1992,2
DISTRICT OF COLUMBIA,1996,0
DISTRICT OF COLUMBIA,1997,2
FLORIDA,1928,1714
FLORIDA,1929,1127
FLORIDA,1930,5245
FLORIDA,1931,3894
FLORIDA,1932,207
FLORIDA,1933,993
FLORIDA,1934,8015
FLORIDA,1935,1174
FLORIDA,1936,302
FLORIDA,1937,394
FLORIDA,1938,9175
FLORIDA,1939,2895
FLORIDA,1940,2192
FLORIDA,1941,9273
FLORIDA,1942,4081
FLORIDA,1943,1683
FLORIDA,1944,4594
FLORIDA,1945,977
FLORIDA,1946,2854
FLORIDA,1947,1343
FLORIDA,1948,3928
FLORIDA,1949,3843
FLORIDA,1950,2344
FLORIDA,1951,2270
FLORIDA,1952,3478
FLORIDA,1953,1276
FLORIDA,1954,10945
FLORIDA,1955,1427
FLORIDA,1956,5149
FLORIDA,1957,5262
FLORIDA,1958,12347
FLORIDA,1959,3592
FLORIDA,1960,3723
FLORIDA,1961,6695
FLORIDA,1962,4154
FLORIDA,1963,3754
FLORIDA,1964,7028
FLORIDA,1965,3708
FLORIDA,1966,3931
FLORIDA,1967,1806
FLORIDA,1968,573
FLORIDA,1969,611
FLORIDA,1970,1445
FLORIDA,1971,2316
FLORIDA,1972,1396
FLORIDA,1973,393
FLORIDA,1974,228
FLORIDA,1975,82
FLORIDA,1976,337
FLORIDA,1977,301
FLORIDA,1978,1094
FLORIDA,1979,607
FLORIDA,1980,407
FLORIDA,1981,300
FLORIDA,1982,214
FLORIDA,1983,161
FLORIDA,1984,16
FLORIDA,1985,113
FLORIDA,1986,400
FLORIDA,1987,85
FLORIDA,1988,167
FLORIDA,1989,203
FLORIDA,1990,371
FLORIDA,1991,297
FLORIDA,1992,41
FLORIDA,1993,27
FLORIDA,1994,21
FLORIDA,1995,9
FLORIDA,1996,0
FLORIDA,1997,8
FLORIDA,1998,1
FLORIDA,1999,1
FLORIDA,2000,2
FLORIDA,2002,1
GEORGIA,1928,4637
GEORGIA,1929,1180
GEORGIA,1930,4459
GEORGIA,1931,3053
GEORGIA,1932,1009
GEORGIA,1933,4628
GEORGIA,1934,22965
GEORGIA,1935,31
GEORGIA,1936,8
GEORGIA,1938,9272
GEORGIA,1939,3623
GEORGIA,1940,2934
GEORGIA,1941,9350
GEORGIA,1942,5417
GEORGIA,1943,4105
GEORGIA,1944,5448
GEORGIA,1945,860
GEORGIA,1946,3798
GEORGIA,1947,3352
GEORGIA,1948,1233
GEORGIA,1949,9599
GEORGIA,1950,2159
GEORGIA,1951,7523
GEORGIA,1952,8084
GEORGIA,1953,3078
GEORGIA,1954,6773
GEORGIA,1955,2478
GEORGIA,1956,4770
GEORGIA,1957,5860
GEORGIA,1958,6664
GEORGIA,1959,445
GEORGIA,1960,217
GEORGIA,1961,413
GEORGIA,1962,418
GEORGIA,1963,200
GEORGIA,1964,211
GEORGIA,1965,655
GEORGIA,1966,244
GEORGIA,1967,42
GEORGIA,1968,4
GEORGIA,1969,2
GEORGIA,1970,18
GEORGIA,1971,1135
GEORGIA,1972,176
GEORGIA,1973,51
GEORGIA,1974,3
GEORGIA,1975,40
GEORGIA,1976,5
GEORGIA,1977,762
GEORGIA,1978,56
GEORGIA,1979,555
GEORGIA,1980,847
GEORGIA,1981,110
GEORGIA,1983,8
GEORGIA,1984,3
GEORGIA,1985,8
GEORGIA,1986,93
GEORGIA,1987,9
GEORGIA,1989,17
GEORGIA,1990,358
GEORGIA,1991,15
GEORGIA,1992,3
GEORGIA,1993,1
GEORGIA,1994,3
GEORGIA,1995,5
GEORGIA,1996,1
GEORGIA,1997,0
GEORGIA,1998,1
GEORGIA,2001,1
GEORGIA,2002,1
HAWAII,1950,66
HAWAII,1951,4910
HAWAII,1954,504
HAWAII,1955,6395
HAWAII,1956,5154
HAWAII,1957,5059
HAWAII,1958,575
HAWAII,1959,3686
HAWAII,1960,5322
HAWAII,1961,195
HAWAII,1962,2649
HAWAII,1963,3559
HAWAII,1964,862
HAWAII,1965,4054
HAWAII,1966,145
HAWAII,1967,177
HAWAII,1968,37
HAWAII,1969,53
HAWAII,1970,192
HAWAII,1971,489
HAWAII,1972,96
HAWAII,1973,30
HAWAII,1974,63
HAWAII,1975,65
HAWAII,1976,11
HAWAII,1977,44
HAWAII,1978,21
HAWAII,1979,77
HAWAII,1980,9
HAWAII,1981,8
HAWAII,1982,5
HAWAII,1983,1
HAWAII,1984,173
HAWAII,1985,24
HAWAII,1986,30
HAWAII,1987,2
HAWAII,1988,20
HAWAII,1989,31
HAWAII,1990,41
HAWAII,1991,22
HAWAII,1992,49
HAWAII,1993,15
HAWAII,1995,0
HAWAII,1996,34
HAWAII,1997,6
HAWAII,1999,1
HAWAII,2000,2
HAWAII,2001,7
HAWAII,2002,1
IDAHO,1928,88
IDAHO,1929,717
IDAHO,1930,879
IDAHO,1931,118
IDAHO,1932,40
IDAHO,1933,898
IDAHO,1934,1194
IDAHO,1935,877
IDAHO,1936,1300
IDAHO,1937,1233
IDAHO,1938,2189
IDAHO,1939,3619
IDAHO,1940,1767
IDAHO,1941,511
IDAHO,1942,1890
IDAHO,1943,3256
IDAHO,1944,965
IDAHO,1945,1319
IDAHO,1946,2209
IDAHO,1947,268
IDAHO,1948,1517
IDAHO,1949,2913
IDAHO,1950,1912
IDAHO,1951,2109
IDAHO,1952,1156
IDAHO,1953,1933
IDAHO,1954,4405
IDAHO,1955,703
IDAHO,1956,1994
IDAHO,1957,3126
IDAHO,1958,3824
IDAHO,1959,1624
IDAHO,1960,2831
IDAHO,1961,1927
IDAHO,1962,1620
IDAHO,1963,3910
IDAHO,1964,2286
IDAHO,1965,3119
IDAHO,1966,1701
IDAHO,1967,413
IDAHO,1968,21
IDAHO,1969,90
IDAHO,1970,98
IDAHO,1971,274
IDAHO,1972,110
IDAHO,1973,256
IDAHO,1974,54
IDAHO,1975,20
IDAHO,1976,1982
IDAHO,1977,169
IDAHO,1978,4
IDAHO,1979,22
IDAHO,1981,2
IDAHO,1983,1
IDAHO,1985,62
IDAHO,1986,1
IDAHO,1989,8
IDAHO,1990,22
IDAHO,1991,439
IDAHO,1994,2
IDAHO,1995,4
IDAHO,1996,2
IDAHO,1997,81
IDAHO,1998,1
IDAHO,2001,2
IDAHO,2002,0
ILLINOIS,1928,7444
ILLINOIS,1929,38503
ILLINOIS,1930,16517
ILLINOIS,1931,39738
ILLINOIS,1932,16113
ILLINOIS,1933,12092
ILLINOIS,1934,44676
ILLINOIS,1935,58229
ILLINOIS,1936,1207
