state_name,year,cases
MISSOURI,1999,1
MISSOURI,2001,1
MISSOURI,2002,1
MONTANA,1928,757
MONTANA,1929,4285
MONTANA,1930,633
MONTANA,1931,1538
MONTANA,1932,5443
MONTANA,1933,2270
MONTANA,1934,1940
MONTANA,1935,7824
MONTANA,1936,452
MONTANA,1937,619
MONTANA,1938,6185
MONTANA,1939,10954
MONTANA,1940,2665
MONTANA,1941,876
MONTANA,1942,3050
MONTANA,1943,5444
MONTANA,1944,3381
MONTANA,1945,837
MONTANA,1946,2174
MONTANA,1947,4479
MONTANA,1948,1852
MONTANA,1949,3847
MONTANA,1950,1780
MONTANA,1951,2483
MONTANA,1952,3881
MONTANA,1953,3113
MONTANA,1954,4680
MONTANA,1955,2861
MONTANA,1956,6669
MONTANA,1957,3526
MONTANA,1958,7096
MONTANA,1959,4185
MONTANA,1960,2132
MONTANA,1961,2270
MONTANA,1962,8246
MONTANA,1963,3391
MONTANA,1964,4092
MONTANA,1965,3928
MONTANA,1966,1928
MONTANA,1967,343
MONTANA,1968,68
MONTANA,1969,119
MONTANA,1970,114
MONTANA,1971,812
MONTANA,1972,17
MONTANA,1973,358
MONTANA,1974,346
MONTANA,1975,53
MONTANA,1976,507
MONTANA,1977,936
MONTANA,1978,109
MONTANA,1979,62
MONTANA,1980,2
MONTANA,1985,167
MONTANA,1986,2
MONTANA,1987,137
MONTANA,1988,77
MONTANA,1989,13
NEBRASKA,1928,1083
NEBRASKA,1929,4166
NEBRASKA,1930,10286
NEBRASKA,1931,345
NEBRASKA,1932,438
NEBRASKA,1933,1625
NEBRASKA,1934,4575
NEBRASKA,1935,8795
NEBRASKA,1936,1173
NEBRASKA,1937,462
NEBRASKA,1938,2776
NEBRASKA,1939,3641
NEBRASKA,1940,1705
NEBRASKA,1941,441
NEBRASKA,1942,5311
NEBRASKA,1943,4979
NEBRASKA,1944,2265
NEBRASKA,1945,867
NEBRASKA,1946,4970
NEBRASKA,1947,474
NEBRASKA,1948,3331
NEBRASKA,1949,2708
NEBRASKA,1950,3653
NEBRASKA,1951,549
NEBRASKA,1952,2810
NEBRASKA,1953,2422
NEBRASKA,1954,2568
NEBRASKA,1955,166
NEBRASKA,1956,2495
NEBRASKA,1957,234
NEBRASKA,1958,1505
NEBRASKA,1959,410
NEBRASKA,1960,210
NEBRASKA,1961,639
NEBRASKA,1962,119
NEBRASKA,1963,234
NEBRASKA,1964,810
NEBRASKA,1965,470
NEBRASKA,1966,169
NEBRASKA,1967,532
NEBRASKA,1968,67
NEBRASKA,1969,661
NEBRASKA,1970,787
NEBRASKA,1971,74
NEBRASKA,1972,24
NEBRASKA,1973,6
NEBRASKA,1974,94
NEBRASKA,1975,396
NEBRASKA,1976,55
NEBRASKA,1977,214
NEBRASKA,1978,8
NEBRASKA,1979,67
NEBRASKA,1980,78
NEBRASKA,1981,4
NEBRASKA,1982,3
NEBRASKA,1986,0
NEBRASKA,1989,105
NEBRASKA,1990,79
NEBRASKA,1991,0
NEBRASKA,1994,0
NEBRASKA,1997,1
NEVADA,1940,0
NEVADA,1941,331
NEVADA,1942,1114
NEVADA,1943,601
NEVADA,1944,374
NEVADA,1945,107
NEVADA,1946,181
NEVADA,1947,28
NEVADA,1948,60
NEVADA,1949,95
NEVADA,1950,110
NEVADA,1951,288
NEVADA,1952,517
NEVADA,1953,200
NEVADA,1954,388
NEVADA,1955,392
NEVADA,1956,138
NEVADA,1957,1540
NEVADA,1958,198
NEVADA,1959,614
NEVADA,1960,765
NEVADA,1961,623
NEVADA,1962,674
NEVADA,1963,269
NEVADA,1964,996
NEVADA,1965,225
NEVADA,1966,64
NEVADA,1967,269
NEVADA,1968,8
NEVADA,1969,1
NEVADA,1970,21
NEVADA,1971,7
NEVADA,1972,1
NEVADA,1973,1
NEVADA,1974,166
NEVADA,1975,28
NEVADA,1976,84
NEVADA,1977,78
NEVADA,1978,20
NEVADA,1979,21
NEVADA,1980,12
NEVADA,1981,14
NEVADA,1983,2
NEVADA,1986,3
NEVADA,1987,2
NEVADA,1989,12
NEVADA,1990,216
NEVADA,1991,19
NEVADA,1992,1
NEVADA,1993,1
NEVADA,1995,1
NEVADA,1996,4
NEVADA,1997,1
NEVADA,1999,0
NEVADA,2000,7
NEVADA,2002,0
NEW HAMPSHIRE,1928,1274
NEW HAMPSHIRE,1929,1609
NEW HAMPSHIRE,1930,589
NEW HAMPSHIRE,1931,1406
NEW HAMPSHIRE,1932,717
NEW HAMPSHIRE,1933,1042
NEW HAMPSHIRE,1934,4064
NEW HAMPSHIRE,1935,265
NEW HAMPSHIRE,1936,892
NEW HAMPSHIRE,1937,1891
NEW HAMPSHIRE,1938,1658
NEW HAMPSHIRE,1939,661
NEW HAMPSHIRE,1940,731
NEW HAMPSHIRE,1941,991
NEW HAMPSHIRE,1942,806
NEW HAMPSHIRE,1943,977
NEW HAMPSHIRE,1944,576
NEW HAMPSHIRE,1945,156
NEW HAMPSHIRE,1946,1120
NEW HAMPSHIRE,1947,310
NEW HAMPSHIRE,1948,404
NEW HAMPSHIRE,1949,1229
NEW HAMPSHIRE,1950,183
NEW HAMPSHIRE,1951,1039
NEW HAMPSHIRE,1952,2398
NEW HAMPSHIRE,1953,278
NEW HAMPSHIRE,1954,932
NEW HAMPSHIRE,1955,4631
NEW HAMPSHIRE,1956,200
NEW HAMPSHIRE,1957,395
NEW HAMPSHIRE,1958,2138
NEW HAMPSHIRE,1959,456
NEW HAMPSHIRE,1960,1135
NEW HAMPSHIRE,1961,1450
NEW HAMPSHIRE,1962,1034
NEW HAMPSHIRE,1963,42
NEW HAMPSHIRE,1964,893
NEW HAMPSHIRE,1965,372
NEW HAMPSHIRE,1966,79
NEW HAMPSHIRE,1967,27
NEW HAMPSHIRE,1968,149
NEW HAMPSHIRE,1969,196
NEW HAMPSHIRE,1970,64
NEW HAMPSHIRE,1971,208
NEW HAMPSHIRE,1972,793
NEW HAMPSHIRE,1973,737
NEW HAMPSHIRE,1974,168
NEW HAMPSHIRE,1975,20
NEW HAMPSHIRE,1976,10
NEW HAMPSHIRE,1977,259
NEW HAMPSHIRE,1978,65
NEW HAMPSHIRE,1979,29
NEW HAMPSHIRE,1980,250
NEW HAMPSHIRE,1981,9
NEW HAMPSHIRE,1982,5
NEW HAMPSHIRE,1984,33
NEW HAMPSHIRE,1986,28
NEW HAMPSHIRE,1987,176
NEW HAMPSHIRE,1988,113
NEW HAMPSHIRE,1989,16
NEW HAMPSHIRE,1992,16
NEW HAMPSHIRE,1993,2
NEW HAMPSHIRE,1994,0
NEW HAMPSHIRE,1997,23
NEW HAMPSHIRE,1999,0
NEW HAMPSHIRE,2000,3
NEW JERSEY,1928,31631
NEW JERSEY,1929,7253
NEW JERSEY,1930,24525
NEW JERSEY,1931,20361
NEW JERSEY,1932,15407
NEW JERSEY,1933,29855
NEW JERSEY,1934,14718
NEW JERSEY,1935,32392
NEW JERSEY,1936,8783
NEW JERSEY,1937,45334
NEW JERSEY,1938,29400
NEW JERSEY,1939,4334
NEW JERSEY,1940,12613
NEW JERSEY,1941,44436
NEW JERSEY,1942,13842
NEW JERSEY,1943,39182
NEW JERSEY,1944,27387
NEW JERSEY,1945,3242
NEW JERSEY,1946,51737
NEW JERSEY,1947,11578
NEW JERSEY,1948,34156
NEW JERSEY,1949,34473
NEW JERSEY,1950,29313
NEW JERSEY,1951,19773
NEW JERSEY,1952,65744
NEW JERSEY,1953,4246
NEW JERSEY,1954,23896
NEW JERSEY,1955,51559
NEW JERSEY,1956,19110
NEW JERSEY,1957,26279
NEW JERSEY,1958,25274
NEW JERSEY,1959,30207
NEW JERSEY,1960,10697
NEW JERSEY,1961,18391
NEW JERSEY,1962,32528
NEW JERSEY,1963,10490
NEW JERSEY,1964,11744
NEW JERSEY,1965,4140
NEW JERSEY,1966,2015
NEW JERSEY,1967,612
NEW JERSEY,1968,682
NEW JERSEY,1969,955
NEW JERSEY,1970,1710
NEW JERSEY,1971,1276
NEW JERSEY,1972,415
NEW JERSEY,1973,740
NEW JERSEY,1974,5505
NEW JERSEY,1975,480
NEW JERSEY,1976,626
NEW JERSEY,1977,196
NEW JERSEY,1978,76
NEW JERSEY,1979,50
NEW JERSEY,1980,662
NEW JERSEY,1981,59
NEW JERSEY,1982,6
NEW JERSEY,1983,27
NEW JERSEY,1984,6
NEW JERSEY,1985,25
NEW JERSEY,1986,891
NEW JERSEY,1987,39
NEW JERSEY,1988,329
NEW JERSEY,1989,411
NEW JERSEY,1990,191
NEW JERSEY,1991,1019
NEW JERSEY,1992,32
NEW JERSEY,1993,5
NEW JERSEY,1994,135
NEW JERSEY,1995,4
NEW JERSEY,1996,0
NEW JERSEY,1997,2
NEW JERSEY,1998,7
NEW JERSEY,2001,1
NEW MEXICO,1928,2760
NEW MEXICO,1929,230
NEW MEXICO,1930,2260
NEW MEXICO,1931,1415
NEW MEXICO,1932,1199
NEW MEXICO,1933,668
NEW MEXICO,1934,3374
NEW MEXICO,1935,703
NEW MEXICO,1936,1149
NEW MEXICO,1937,2451
NEW MEXICO,1938,3231
NEW MEXICO,1939,1656
NEW MEXICO,1940,1155
NEW MEXICO,1941,3938
NEW MEXICO,1942,1586
NEW MEXICO,1943,567
NEW MEXICO,1944,1601
NEW MEXICO,1945,365
NEW MEXICO,1946,1209
NEW MEXICO,1947,1320
NEW MEXICO,1948,1055
NEW MEXICO,1949,4324
NEW MEXICO,1950,937
NEW MEXICO,1951,2133
NEW MEXICO,1952,1553
NEW MEXICO,1953,5012
NEW MEXICO,1954,2716
NEW MEXICO,1955,4881
NEW MEXICO,1956,3992
NEW MEXICO,1957,6330
NEW MEXICO,1958,8082
NEW MEXICO,1959,4448
NEW MEXICO,1960,65
NEW MEXICO,1961,20
NEW MEXICO,1964,1118
NEW MEXICO,1965,694
NEW MEXICO,1966,1272
NEW MEXICO,1967,612
NEW MEXICO,1968,176
NEW MEXICO,1969,286
NEW MEXICO,1970,302
NEW MEXICO,1971,402
NEW MEXICO,1972,134
NEW MEXICO,1973,158
NEW MEXICO,1974,62
NEW MEXICO,1975,108
NEW MEXICO,1976,16
NEW MEXICO,1977,24
NEW MEXICO,1979,41
NEW MEXICO,1980,13
NEW MEXICO,1981,15
NEW MEXICO,1984,73
NEW MEXICO,1985,4
NEW MEXICO,1986,38
NEW MEXICO,1987,157
NEW MEXICO,1989,21
NEW MEXICO,1990,101
NEW MEXICO,1991,77
NEW MEXICO,1992,1
NEW MEXICO,1995,31
NEW MEXICO,1996,17
NEW MEXICO,1997,7
NEW YORK,1928,75391
NEW YORK,1929,30318
NEW YORK,1930,39887
NEW YORK,1931,54376
NEW YORK,1932,60464
NEW YORK,1933,72057
NEW YORK,1934,34208
NEW YORK,1935,69073
NEW YORK,1936,64366
NEW YORK,1937,27404
NEW YORK,1938,70111
NEW YORK,1939,44812
NEW YORK,1940,28562
NEW YORK,1941,104747
NEW YORK,1942,24865
NEW YORK,1943,61243
NEW YORK,1944,42287
NEW YORK,1945,6548
NEW YORK,1946,80500
NEW YORK,1947,15097
NEW YORK,1948,47977
NEW YORK,1949,52580
NEW YORK,1950,29924
NEW YORK,1951,35827
NEW YORK,1952,76056
NEW YORK,1953,11516
NEW YORK,1954,86718
NEW YORK,1955,38542
NEW YORK,1956,49716
NEW YORK,1957,38255
NEW YORK,1958,60457
NEW YORK,1959,23392
NEW YORK,1960,46685
NEW YORK,1961,35367
NEW YORK,1962,47224
NEW YORK,1963,18799
NEW YORK,1964,27599
NEW YORK,1965,9296
NEW YORK,1966,10894
NEW YORK,1967,1205
NEW YORK,1968,3799
NEW YORK,1969,5520
NEW YORK,1970,1568
NEW YORK,1971,4384
NEW YORK,1972,655
NEW YORK,1973,1772
NEW YORK,1974,1416
NEW YORK,1975,1221
NEW YORK,1976,3093
NEW YORK,1977,4630
NEW YORK,1978,1840
NEW YORK,1979,1563
NEW YORK,1980,1930
NEW YORK,1981,349
NEW YORK,1982,182
NEW YORK,1983,31
NEW YORK,1984,146
NEW YORK,1985,166
NEW YORK,1986,945
NEW YORK,1987,436
NEW YORK,1988,92
NEW YORK,1989,291
NEW YORK,1990,806
NEW YORK,1991,1407
NEW YORK,1992,112
NEW YORK,1993,0
NEW YORK,1994,56
NEW YORK,1995,2
NEW YORK,1997,22
NEW YORK,2000,2
NEW YORK,2001,0
NEW YORK,2002,1
NORTH CAROLINA,1928,56207
NORTH CAROLINA,1929,1207
NORTH CAROLINA,1930,1304
NORTH CAROLINA,1931,15299
NORTH CAROLINA,1932,13653
NORTH CAROLINA,1933,16197
NORTH CAROLINA,1934,55684
NORTH CAROLINA,1935,10763
NORTH CAROLINA,1936,1347
NORTH CAROLINA,1937,7652
NORTH CAROLINA,1938,47589
NORTH CAROLINA,1939,23355
NORTH CAROLINA,1940,7523
NORTH CAROLINA,1941,23632
NORTH CAROLINA,1942,20163
NORTH CAROLINA,1943,6067
NORTH CAROLINA,1944,23906
NORTH CAROLINA,1945,2562
NORTH CAROLINA,1946,8346
NORTH CAROLINA,1947,4810
NORTH CAROLINA,1948,1035
NORTH CAROLINA,1949,17306
NORTH CAROLINA,1950,4836
NORTH CAROLINA,1951,3353
NORTH CAROLINA,1952,3847
NORTH CAROLINA,1953,4757
NORTH CAROLINA,1954,9472
NORTH CAROLINA,1955,1259
NORTH CAROLINA,1956,7705
NORTH CAROLINA,1957,1906
NORTH CAROLINA,1958,4103
NORTH CAROLINA,1959,3260
NORTH CAROLINA,1960,1239
NORTH CAROLINA,1961,5162
NORTH CAROLINA,1962,907
NORTH CAROLINA,1963,1449
NORTH CAROLINA,1964,1265
NORTH CAROLINA,1965,419
NORTH CAROLINA,1966,778
NORTH CAROLINA,1967,943
NORTH CAROLINA,1968,324
NORTH CAROLINA,1969,373
NORTH CAROLINA,1970,1013
NORTH CAROLINA,1971,1900
NORTH CAROLINA,1972,37
NORTH CAROLINA,1973,6
NORTH CAROLINA,1974,6
NORTH CAROLINA,1975,3
NORTH CAROLINA,1976,19
NORTH CAROLINA,1977,52
NORTH CAROLINA,1978,125
NORTH CAROLINA,1979,115
NORTH CAROLINA,1980,131
NORTH CAROLINA,1981,6
NORTH CAROLINA,1982,2
NORTH CAROLINA,1985,9
NORTH CAROLINA,1986,4
NORTH CAROLINA,1987,14
NORTH CAROLINA,1988,2
NORTH CAROLINA,1989,195
NORTH CAROLINA,1990,45
NORTH CAROLINA,1991,45
NORTH CAROLINA,1992,25
NORTH CAROLINA,1994,3
NORTH CAROLINA,1996,4
NORTH CAROLINA,1997,2
NORTH CAROLINA,1999,0
NORTH DAKOTA,1928,371
NORTH DAKOTA,1929,2286
NORTH DAKOTA,1930,798
NORTH DAKOTA,1931,966
NORTH DAKOTA,1932,2150
NORTH DAKOTA,1933,2518
NORTH DAKOTA,1934,4419
NORTH DAKOTA,1935,1946
NORTH DAKOTA,1936,110
NORTH DAKOTA,1937,55
NORTH DAKOTA,1938,5589
NORTH DAKOTA,1939,5431
NORTH DAKOTA,1940,961
NORTH DAKOTA,1941,1373
NORTH DAKOTA,1942,1599
NORTH DAKOTA,1943,4362
NORTH DAKOTA,1944,3441
NORTH DAKOTA,1945,350
NORTH DAKOTA,1946,233
NORTH DAKOTA,1947,1366
NORTH DAKOTA,1948,1244
NORTH DAKOTA,1949,1468
NORTH DAKOTA,1950,394
NORTH DAKOTA,1951,2579
NORTH DAKOTA,1952,2633
NORTH DAKOTA,1953,1550
NORTH DAKOTA,1954,2775
NORTH DAKOTA,1955,2508
NORTH DAKOTA,1956,2222
NORTH DAKOTA,1957,3851
NORTH DAKOTA,1958,4330
NORTH DAKOTA,1959,5559
NORTH DAKOTA,1960,2476
NORTH DAKOTA,1961,2814
NORTH DAKOTA,1962,3715
NORTH DAKOTA,1963,4366
NORTH DAKOTA,1964,5278
NORTH DAKOTA,1965,4045
NORTH DAKOTA,1966,1376
NORTH DAKOTA,1967,896
NORTH DAKOTA,1968,142
NORTH DAKOTA,1969,81
NORTH DAKOTA,1970,321
NORTH DAKOTA,1971,228
NORTH DAKOTA,1972,60
NORTH DAKOTA,1973,71
NORTH DAKOTA,1974,37
NORTH DAKOTA,1975,852
NORTH DAKOTA,1976,3
NORTH DAKOTA,1977,31
NORTH DAKOTA,1978,179
NORTH DAKOTA,1979,17
NORTH DAKOTA,1980,0
NORTH DAKOTA,1985,1
NORTH DAKOTA,1986,21
NORTH DAKOTA,1987,0
NORTH DAKOTA,1997,1
OHIO,1928,23522
OHIO,1929,37181
OHIO,1930,18488
OHIO,1931,19500
OHIO,1932,36228
OHIO,1933,15751
OHIO,1934,27713
OHIO,1935,36976
OHIO,1936,9285
OHIO,1937,24944
OHIO,1938,47471
OHIO,1939,5099
OHIO,1940,1559
OHIO,1941,78820
OHIO,1942,8857
OHIO,1943,18987
OHIO,1944,38596
OHIO,1945,3446
OHIO,1946,15059
OHIO,1947,18451
OHIO,1948,22234
OHIO,1949,21389
OHIO,1950,12911
OHIO,1951,23843
OHIO,1952,20528
OHIO,1953,27058
OHIO,1954,28597
OHIO,1955,15356
OHIO,1956,43946
OHIO,1957,8181
OHIO,1958,30025
OHIO,1959,12029
OHIO,1960,18605
OHIO,1961,20569
OHIO,1962,11763
OHIO,1963,14646
OHIO,1964,19266
OHIO,1965,9277
OHIO,1966,6503
OHIO,1967,1220
OHIO,1968,334
OHIO,1969,565
OHIO,1970,4044
OHIO,1971,3984
OHIO,1972,298
OHIO,1973,403
OHIO,1974,2952
OHIO,1975,114
OHIO,1976,726
OHIO,1977,1867
OHIO,1978,501
OHIO,1979,326
OHIO,1980,380
OHIO,1981,20
OHIO,1982,3
OHIO,1983,88
OHIO,1984,10
OHIO,1985,0
OHIO,1987,1
OHIO,1988,96
OHIO,1989,2722
OHIO,1990,567
OHIO,1991,12
OHIO,1992,5
OHIO,1993,11
OHIO,1994,5
OHIO,1995,2
OHIO,1996,6
OHIO,1997,34
OHIO,1998,0
OHIO,2000,3
OHIO,2001,1
OHIO,2002,0
OKLAHOMA,1928,6298
OKLAHOMA,1929,1095
OKLAHOMA,1930,3960
OKLAHOMA,1931,774
OKLAHOMA,1932,1034
OKLAHOMA,1933,2437
OKLAHOMA,1934,9040
OKLAHOMA,1935,2456
OKLAHOMA,1936,360
OKLAHOMA,1937,1065
OKLAHOMA,1938,2714
OKLAHOMA,1939,4539
OKLAHOMA,1940,1409
OKLAHOMA,1941,2008
OKLAHOMA,1942,5781
OKLAHOMA,1943,1677
OKLAHOMA,1944,3409
OKLAHOMA,1945,1038
OKLAHOMA,1946,4022
OKLAHOMA,1947,231
OKLAHOMA,1948,1379
OKLAHOMA,1949,7453
OKLAHOMA,1950,613
OKLAHOMA,1951,7954
OKLAHOMA,1952,2046
OKLAHOMA,1953,3777
OKLAHOMA,1954,3361
OKLAHOMA,1955,2976
OKLAHOMA,1956,10011
OKLAHOMA,1957,1508
OKLAHOMA,1958,7206
OKLAHOMA,1959,668
OKLAHOMA,1960,1208
OKLAHOMA,1961,598
OKLAHOMA,1962,2099
OKLAHOMA,1963,346
OKLAHOMA,1964,1038
OKLAHOMA,1965,244
OKLAHOMA,1966,620
OKLAHOMA,1967,806
OKLAHOMA,1968,124
OKLAHOMA,1969,142
OKLAHOMA,1970,802
OKLAHOMA,1971,666
OKLAHOMA,1972,13
OKLAHOMA,1973,66
OKLAHOMA,1974,29
OKLAHOMA,1975,271
OKLAHOMA,1976,289
OKLAHOMA,1977,52
OKLAHOMA,1978,28
OKLAHOMA,1979,26
OKLAHOMA,1980,702
OKLAHOMA,1981,8
OKLAHOMA,1982,33
OKLAHOMA,1983,1
OKLAHOMA,1984,9
OKLAHOMA,1986,32
OKLAHOMA,1987,4
OKLAHOMA,1988,8
OKLAHOMA,1989,127
OKLAHOMA,1990,177
OKLAHOMA,1992,8
OKLAHOMA,1997,0
OREGON,1928,2089
OREGON,1929,4662
OREGON,1930,2642
OREGON,1931,2343
OREGON,1932,4998
OREGON,1933,2253
OREGON,1934,1906
OREGON,1935,7061
OREGON,1936,9421
OREGON,1937,400
OREGON,1938,1306
OREGON,1939,2379
OREGON,1940,7291
OREGON,1941,6507
OREGON,1942,5526
OREGON,1943,8475
OREGON,1944,2959
OREGON,1945,1956
OREGON,1946,6068
OREGON,1947,980
OREGON,1948,5165
OREGON,1949,9793
OREGON,1950,757
OREGON,1951,9613
OREGON,1952,3324
OREGON,1953,8936
OREGON,1954,3973
OREGON,1955,4897
OREGON,1956,2293
OREGON,1957,15053
OREGON,1958,9088
OREGON,1959,7815
OREGON,1960,11074
OREGON,1961,5755
OREGON,1962,13929
OREGON,1963,4787
OREGON,1964,8553
OREGON,1965,3520
OREGON,1966,2499
OREGON,1967,1717
OREGON,1968,614
OREGON,1969,202
OREGON,1970,455
OREGON,1971,350
OREGON,1972,202
OREGON,1973,446
OREGON,1974,24
OREGON,1975,201
OREGON,1976,175
OREGON,1977,321
OREGON,1978,532
OREGON,1979,73
OREGON,1980,2
OREGON,1981,5
OREGON,1982,19
OREGON,1983,10
OREGON,1985,5
OREGON,1986,7
OREGON,1987,82
OREGON,1988,36
OREGON,1989,41
OREGON,1990,39
OREGON,1991,82
OREGON,1992,9
OREGON,1995,3
OREGON,1996,11
OREGON,1997,3
OREGON,1999,5
OREGON,2001,6
PENNSYLVANIA,1928,57237
PENNSYLVANIA,1929,47605
PENNSYLVANIA,1930,34404
PENNSYLVANIA,1931,79748
PENNSYLVANIA,1932,45957
PENNSYLVANIA,1933,32912
PENNSYLVANIA,1934,83076
PENNSYLVANIA,1935,89661
PENNSYLVANIA,1936,23783
PENNSYLVANIA,1937,38270
PENNSYLVANIA,1938,132342
PENNSYLVANIA,1939,18479
PENNSYLVANIA,1940,14712
PENNSYLVANIA,1941,100230
PENNSYLVANIA,1942,36915
PENNSYLVANIA,1943,53185
PENNSYLVANIA,1944,23641
PENNSYLVANIA,1945,11640
PENNSYLVANIA,1946,60330
PENNSYLVANIA,1947,11561
PENNSYLVANIA,1948,31549
PENNSYLVANIA,1949,50284
PENNSYLVANIA,1950,17382
PENNSYLVANIA,1951,31369
PENNSYLVANIA,1952,37656
PENNSYLVANIA,1953,15586
PENNSYLVANIA,1954,38057
PENNSYLVANIA,1955,18647
PENNSYLVANIA,1956,43664
PENNSYLVANIA,1957,12826
PENNSYLVANIA,1958,33968
PENNSYLVANIA,1959,27808
PENNSYLVANIA,1960,6767
PENNSYLVANIA,1961,25758
PENNSYLVANIA,1962,9437
PENNSYLVANIA,1963,12122
PENNSYLVANIA,1964,11736
