state_name,year,cases
PENNSYLVANIA,1965,6644
PENNSYLVANIA,1966,5499
PENNSYLVANIA,1967,792
PENNSYLVANIA,1968,295
PENNSYLVANIA,1969,1251
PENNSYLVANIA,1970,2098
PENNSYLVANIA,1971,1855
PENNSYLVANIA,1972,67
PENNSYLVANIA,1973,404
PENNSYLVANIA,1974,921
PENNSYLVANIA,1975,564
PENNSYLVANIA,1976,3389
PENNSYLVANIA,1977,3216
PENNSYLVANIA,1978,327
PENNSYLVANIA,1979,63
PENNSYLVANIA,1980,1127
PENNSYLVANIA,1981,513
PENNSYLVANIA,1982,7
PENNSYLVANIA,1984,5
PENNSYLVANIA,1985,40
PENNSYLVANIA,1986,27
PENNSYLVANIA,1987,30
PENNSYLVANIA,1988,521
PENNSYLVANIA,1989,236
PENNSYLVANIA,1990,448
PENNSYLVANIA,1991,1402
PENNSYLVANIA,1992,10
PENNSYLVANIA,1994,7
PENNSYLVANIA,1995,1
PENNSYLVANIA,1996,12
PENNSYLVANIA,1997,15
PENNSYLVANIA,1998,3
PENNSYLVANIA,2000,0
PENNSYLVANIA,2001,6
RHODE ISLAND,1928,4986
RHODE ISLAND,1929,1851
RHODE ISLAND,1930,269
RHODE ISLAND,1931,4529
RHODE ISLAND,1932,9970
RHODE ISLAND,1933,63
RHODE ISLAND,1934,444
RHODE ISLAND,1935,6740
RHODE ISLAND,1936,2529
RHODE ISLAND,1937,4714
RHODE ISLAND,1938,252
RHODE ISLAND,1939,2925
RHODE ISLAND,1940,3369
RHODE ISLAND,1941,422
RHODE ISLAND,1942,4559
RHODE ISLAND,1943,2253
RHODE ISLAND,1944,4262
RHODE ISLAND,1945,432
RHODE ISLAND,1946,1237
RHODE ISLAND,1947,3938
RHODE ISLAND,1948,381
RHODE ISLAND,1949,4499
RHODE ISLAND,1950,241
RHODE ISLAND,1951,888
RHODE ISLAND,1952,5341
RHODE ISLAND,1953,505
RHODE ISLAND,1954,1825
RHODE ISLAND,1955,5409
RHODE ISLAND,1956,188
RHODE ISLAND,1957,618
RHODE ISLAND,1958,4263
RHODE ISLAND,1959,308
RHODE ISLAND,1960,1948
RHODE ISLAND,1961,6573
RHODE ISLAND,1962,3301
RHODE ISLAND,1963,1223
RHODE ISLAND,1964,2472
RHODE ISLAND,1965,3972
RHODE ISLAND,1966,88
RHODE ISLAND,1967,62
RHODE ISLAND,1968,67
RHODE ISLAND,1969,27
RHODE ISLAND,1970,110
RHODE ISLAND,1971,241
RHODE ISLAND,1972,510
RHODE ISLAND,1973,647
RHODE ISLAND,1974,62
RHODE ISLAND,1975,5
RHODE ISLAND,1976,21
RHODE ISLAND,1977,64
RHODE ISLAND,1978,8
RHODE ISLAND,1979,103
RHODE ISLAND,1980,2
RHODE ISLAND,1986,2
RHODE ISLAND,1987,2
RHODE ISLAND,1989,39
RHODE ISLAND,1990,30
RHODE ISLAND,1991,4
RHODE ISLAND,1992,23
RHODE ISLAND,1993,1
RHODE ISLAND,1994,7
RHODE ISLAND,1995,5
RHODE ISLAND,1997,5
SOUTH CAROLINA,1928,19798
SOUTH CAROLINA,1929,211
SOUTH CAROLINA,1930,252
SOUTH CAROLINA,1931,3330
SOUTH CAROLINA,1932,3192
SOUTH CAROLINA,1933,6319
SOUTH CAROLINA,1934,11222
SOUTH CAROLINA,1935,818
SOUTH CAROLINA,1936,859
SOUTH CAROLINA,1937,1787
SOUTH CAROLINA,1938,6853
SOUTH CAROLINA,1939,1134
SOUTH CAROLINA,1940,618
SOUTH CAROLINA,1941,9457
SOUTH CAROLINA,1942,4381
SOUTH CAROLINA,1943,3025
SOUTH CAROLINA,1944,7067
SOUTH CAROLINA,1945,1528
SOUTH CAROLINA,1946,6936
SOUTH CAROLINA,1947,3225
SOUTH CAROLINA,1948,2409
SOUTH CAROLINA,1949,9193
SOUTH CAROLINA,1950,1915
SOUTH CAROLINA,1951,743
SOUTH CAROLINA,1952,1786
SOUTH CAROLINA,1953,1949
SOUTH CAROLINA,1954,5546
SOUTH CAROLINA,1955,1173
SOUTH CAROLINA,1956,8576
SOUTH CAROLINA,1957,5644
SOUTH CAROLINA,1958,10879
SOUTH CAROLINA,1959,1946
SOUTH CAROLINA,1960,1284
SOUTH CAROLINA,1961,3292
SOUTH CAROLINA,1962,930
SOUTH CAROLINA,1963,2356
SOUTH CAROLINA,1964,4001
SOUTH CAROLINA,1965,1262
SOUTH CAROLINA,1966,663
SOUTH CAROLINA,1967,517
SOUTH CAROLINA,1968,38
SOUTH CAROLINA,1969,136
SOUTH CAROLINA,1970,638
SOUTH CAROLINA,1971,892
SOUTH CAROLINA,1972,211
SOUTH CAROLINA,1973,79
SOUTH CAROLINA,1974,58
SOUTH CAROLINA,1975,17
SOUTH CAROLINA,1976,5
SOUTH CAROLINA,1977,101
SOUTH CAROLINA,1978,200
SOUTH CAROLINA,1979,105
SOUTH CAROLINA,1980,160
SOUTH CAROLINA,1981,0
SOUTH CAROLINA,1985,1
SOUTH CAROLINA,1986,255
SOUTH CAROLINA,1987,2
SOUTH CAROLINA,1989,18
SOUTH CAROLINA,1990,4
SOUTH CAROLINA,1991,13
SOUTH CAROLINA,1992,29
SOUTH CAROLINA,1997,2
SOUTH DAKOTA,1928,1097
SOUTH DAKOTA,1929,1158
SOUTH DAKOTA,1930,2400
SOUTH DAKOTA,1931,1474
SOUTH DAKOTA,1932,667
SOUTH DAKOTA,1933,2064
SOUTH DAKOTA,1934,9370
SOUTH DAKOTA,1935,1127
SOUTH DAKOTA,1936,224
SOUTH DAKOTA,1937,65
SOUTH DAKOTA,1938,1379
SOUTH DAKOTA,1939,7572
SOUTH DAKOTA,1940,1631
SOUTH DAKOTA,1941,377
SOUTH DAKOTA,1942,844
SOUTH DAKOTA,1943,2979
SOUTH DAKOTA,1944,1463
SOUTH DAKOTA,1945,584
SOUTH DAKOTA,1946,1116
SOUTH DAKOTA,1947,1312
SOUTH DAKOTA,1948,859
SOUTH DAKOTA,1949,993
SOUTH DAKOTA,1950,672
SOUTH DAKOTA,1951,699
SOUTH DAKOTA,1952,755
SOUTH DAKOTA,1953,446
SOUTH DAKOTA,1954,809
SOUTH DAKOTA,1955,422
SOUTH DAKOTA,1956,581
SOUTH DAKOTA,1957,543
SOUTH DAKOTA,1958,121
SOUTH DAKOTA,1959,861
SOUTH DAKOTA,1960,120
SOUTH DAKOTA,1961,151
SOUTH DAKOTA,1962,453
SOUTH DAKOTA,1963,89
SOUTH DAKOTA,1964,69
SOUTH DAKOTA,1965,116
SOUTH DAKOTA,1966,40
SOUTH DAKOTA,1967,58
SOUTH DAKOTA,1968,4
SOUTH DAKOTA,1969,51
SOUTH DAKOTA,1970,106
SOUTH DAKOTA,1971,212
SOUTH DAKOTA,1972,12
SOUTH DAKOTA,1973,3
SOUTH DAKOTA,1974,28
SOUTH DAKOTA,1975,356
SOUTH DAKOTA,1976,5
SOUTH DAKOTA,1977,73
SOUTH DAKOTA,1979,2
SOUTH DAKOTA,1990,16
SOUTH DAKOTA,1997,9
TENNESSEE,1928,8276
TENNESSEE,1929,860
TENNESSEE,1930,4712
TENNESSEE,1931,3581
TENNESSEE,1932,1870
TENNESSEE,1933,3667
TENNESSEE,1934,18036
TENNESSEE,1935,1436
TENNESSEE,1936,1400
TENNESSEE,1937,2974
TENNESSEE,1938,11391
TENNESSEE,1939,3118
TENNESSEE,1940,2797
TENNESSEE,1941,8269
TENNESSEE,1942,3127
TENNESSEE,1943,5796
TENNESSEE,1944,5290
TENNESSEE,1945,1897
TENNESSEE,1946,4626
TENNESSEE,1947,1931
TENNESSEE,1948,4102
TENNESSEE,1949,8179
TENNESSEE,1950,3452
TENNESSEE,1951,2719
TENNESSEE,1952,6725
TENNESSEE,1953,2814
TENNESSEE,1954,13987
TENNESSEE,1955,5876
TENNESSEE,1956,21071
TENNESSEE,1957,15659
TENNESSEE,1958,27544
TENNESSEE,1959,9720
TENNESSEE,1960,19158
TENNESSEE,1961,14600
TENNESSEE,1962,24474
TENNESSEE,1963,6825
TENNESSEE,1964,23734
TENNESSEE,1965,9043
TENNESSEE,1966,12718
TENNESSEE,1967,2068
TENNESSEE,1968,65
TENNESSEE,1969,19
TENNESSEE,1970,546
TENNESSEE,1971,1013
TENNESSEE,1972,195
TENNESSEE,1973,165
TENNESSEE,1974,56
TENNESSEE,1975,178
TENNESSEE,1976,212
TENNESSEE,1977,707
TENNESSEE,1978,1016
TENNESSEE,1979,80
TENNESSEE,1980,179
TENNESSEE,1981,4
TENNESSEE,1982,6
TENNESSEE,1983,1
TENNESSEE,1986,58
TENNESSEE,1988,1
TENNESSEE,1989,139
TENNESSEE,1990,96
TENNESSEE,1991,10
TENNESSEE,1993,0
TENNESSEE,1994,27
TENNESSEE,1996,2
TENNESSEE,1997,3
TENNESSEE,1998,0
TEXAS,1928,5524
TEXAS,1929,4107
TEXAS,1930,4275
TEXAS,1931,2336
TEXAS,1932,4564
TEXAS,1933,21734
TEXAS,1934,29699
TEXAS,1935,3923
TEXAS,1936,7776
TEXAS,1937,14694
TEXAS,1938,6011
TEXAS,1939,7380
TEXAS,1940,16060
TEXAS,1941,20305
TEXAS,1942,34717
TEXAS,1943,16370
TEXAS,1944,37283
TEXAS,1945,12892
TEXAS,1946,29521
TEXAS,1947,8090
TEXAS,1948,44525
TEXAS,1949,57133
TEXAS,1950,13658
TEXAS,1951,65601
TEXAS,1952,23560
TEXAS,1953,73840
TEXAS,1954,75953
TEXAS,1955,39466
TEXAS,1956,66685
TEXAS,1957,42797
TEXAS,1958,82299
TEXAS,1959,33917
TEXAS,1960,49678
TEXAS,1961,16111
TEXAS,1962,66915
TEXAS,1963,16697
TEXAS,1964,39353
TEXAS,1965,29509
TEXAS,1966,25178
TEXAS,1967,13283
TEXAS,1968,5146
TEXAS,1969,4957
TEXAS,1970,8327
TEXAS,1971,9101
TEXAS,1972,1582
TEXAS,1973,500
TEXAS,1974,179
TEXAS,1975,281
TEXAS,1976,262
TEXAS,1977,1889
TEXAS,1978,1047
TEXAS,1979,648
TEXAS,1980,197
TEXAS,1981,924
TEXAS,1982,175
TEXAS,1983,37
TEXAS,1984,543
TEXAS,1985,423
TEXAS,1986,372
TEXAS,1987,417
TEXAS,1988,14
TEXAS,1989,3129
TEXAS,1990,3898
TEXAS,1991,214
TEXAS,1992,1002
TEXAS,1993,10
TEXAS,1994,16
TEXAS,1995,13
TEXAS,1996,27
TEXAS,1997,9
TEXAS,1999,7
TEXAS,2001,0
TEXAS,2002,1
UTAH,1928,85
UTAH,1929,350
UTAH,1930,5318
UTAH,1931,153
UTAH,1932,72
UTAH,1933,2091
UTAH,1934,11405
UTAH,1935,264
UTAH,1936,621
UTAH,1937,2099
UTAH,1938,9682
UTAH,1939,5445
UTAH,1940,7531
UTAH,1941,1550
UTAH,1942,14888
UTAH,1943,7644
UTAH,1944,1215
UTAH,1945,4410
UTAH,1946,7942
UTAH,1947,632
UTAH,1948,5949
UTAH,1949,3533
UTAH,1950,6119
UTAH,1951,2340
UTAH,1952,4727
UTAH,1953,5730
UTAH,1954,7829
UTAH,1955,791
UTAH,1956,2299
UTAH,1957,14454
UTAH,1958,3877
UTAH,1959,5837
UTAH,1960,4966
UTAH,1961,1681
UTAH,1962,4125
UTAH,1963,3080
UTAH,1964,2550
UTAH,1965,4422
UTAH,1966,688
UTAH,1967,385
UTAH,1968,21
UTAH,1969,11
UTAH,1970,39
UTAH,1971,341
UTAH,1972,160
UTAH,1973,129
UTAH,1974,15
UTAH,1975,355
UTAH,1976,2197
UTAH,1977,24
UTAH,1978,46
UTAH,1979,22
UTAH,1980,45
UTAH,1982,3
UTAH,1983,10
UTAH,1984,28
UTAH,1986,13
UTAH,1989,119
UTAH,1990,147
UTAH,1991,220
UTAH,1994,153
UTAH,1995,0
UTAH,1996,119
UTAH,1997,1
UTAH,1999,2
UTAH,2000,3
UTAH,2002,0
VERMONT,1928,1199
VERMONT,1929,378
VERMONT,1930,852
VERMONT,1931,1143
VERMONT,1932,4103
VERMONT,1933,1116
VERMONT,1934,1359
VERMONT,1935,1390
VERMONT,1936,10620
VERMONT,1937,1030
VERMONT,1938,5886
VERMONT,1939,3688
VERMONT,1940,880
VERMONT,1941,1339
VERMONT,1942,3677
VERMONT,1943,7600
VERMONT,1944,2361
VERMONT,1945,568
VERMONT,1946,2938
VERMONT,1947,4776
VERMONT,1948,1462
VERMONT,1949,6315
VERMONT,1950,597
VERMONT,1951,4275
VERMONT,1952,5246
VERMONT,1953,565
VERMONT,1954,2866
VERMONT,1955,7106
VERMONT,1956,1285
VERMONT,1957,2863
VERMONT,1958,2087
VERMONT,1959,2034
VERMONT,1960,3475
VERMONT,1961,1154
VERMONT,1962,2037
VERMONT,1963,1611
VERMONT,1964,2381
VERMONT,1965,1457
VERMONT,1966,327
VERMONT,1967,42
VERMONT,1968,8
VERMONT,1969,3
VERMONT,1970,9
VERMONT,1971,123
VERMONT,1972,80
VERMONT,1973,121
VERMONT,1974,57
VERMONT,1975,74
VERMONT,1976,169
VERMONT,1977,235
VERMONT,1978,53
VERMONT,1979,119
VERMONT,1980,216
VERMONT,1981,2
VERMONT,1982,2
VERMONT,1984,4
VERMONT,1987,22
VERMONT,1989,1
VERMONT,1991,4
VERMONT,1993,31
VERMONT,1994,1
VERMONT,1996,1
VERMONT,1997,59
VERMONT,1998,0
VERMONT,2000,1
VERMONT,2001,1
VIRGINIA,1932,1309
VIRGINIA,1933,8656
VIRGINIA,1934,28795
VIRGINIA,1935,18329
VIRGINIA,1936,3263
VIRGINIA,1937,8739
VIRGINIA,1938,12557
VIRGINIA,1939,10529
VIRGINIA,1940,5550
VIRGINIA,1941,29558
VIRGINIA,1942,5398
VIRGINIA,1943,10684
VIRGINIA,1944,15444
VIRGINIA,1945,2058
VIRGINIA,1946,12393
VIRGINIA,1947,7753
VIRGINIA,1948,6135
VIRGINIA,1949,21377
VIRGINIA,1950,2832
VIRGINIA,1951,14035
VIRGINIA,1952,13200
VIRGINIA,1953,4943
VIRGINIA,1954,23945
VIRGINIA,1955,4310
VIRGINIA,1956,23616
VIRGINIA,1957,4946
VIRGINIA,1958,21533
VIRGINIA,1959,13801
VIRGINIA,1960,7396
VIRGINIA,1961,11709
VIRGINIA,1962,9660
VIRGINIA,1963,7377
VIRGINIA,1964,11973
VIRGINIA,1965,4117
VIRGINIA,1966,2256
VIRGINIA,1967,2346
VIRGINIA,1968,433
VIRGINIA,1969,934
VIRGINIA,1970,2466
VIRGINIA,1971,1563
VIRGINIA,1972,77
VIRGINIA,1973,435
VIRGINIA,1974,43
VIRGINIA,1975,43
VIRGINIA,1976,856
VIRGINIA,1977,2676
VIRGINIA,1978,2648
VIRGINIA,1979,320
VIRGINIA,1980,358
VIRGINIA,1981,13
VIRGINIA,1982,8
VIRGINIA,1983,21
VIRGINIA,1984,4
VIRGINIA,1985,28
VIRGINIA,1986,51
VIRGINIA,1987,1
VIRGINIA,1988,212
VIRGINIA,1989,25
VIRGINIA,1990,75
VIRGINIA,1991,21
VIRGINIA,1992,15
VIRGINIA,1994,2
VIRGINIA,1996,1
VIRGINIA,1997,2
VIRGINIA,1998,0
VIRGINIA,1999,18
VIRGINIA,2000,2
VIRGINIA,2001,1
WASHINGTON,1928,5348
WASHINGTON,1929,3866
WASHINGTON,1930,9904
WASHINGTON,1931,3121
WASHINGTON,1932,10009
WASHINGTON,1933,2481
WASHINGTON,1934,7628
WASHINGTON,1935,8560
WASHINGTON,1936,7665
WASHINGTON,1937,1737
WASHINGTON,1938,1909
WASHINGTON,1939,19868
WASHINGTON,1940,16005
WASHINGTON,1941,2116
WASHINGTON,1942,12276
WASHINGTON,1943,15510
WASHINGTON,1944,5524
WASHINGTON,1945,6436
WASHINGTON,1946,11753
WASHINGTON,1947,1413
WASHINGTON,1948,10876
WASHINGTON,1949,12644
WASHINGTON,1950,3404
WASHINGTON,1951,17776
WASHINGTON,1952,5973
WASHINGTON,1953,11667
WASHINGTON,1954,21574
WASHINGTON,1955,11068
WASHINGTON,1956,12842
WASHINGTON,1957,16735
WASHINGTON,1958,10654
WASHINGTON,1959,14457
WASHINGTON,1960,13023
WASHINGTON,1961,8685
WASHINGTON,1962,20714
WASHINGTON,1963,4933
WASHINGTON,1964,19978
WASHINGTON,1965,7587
WASHINGTON,1966,5096
WASHINGTON,1967,5679
WASHINGTON,1968,598
WASHINGTON,1969,56
WASHINGTON,1970,678
WASHINGTON,1971,1142
WASHINGTON,1972,987
WASHINGTON,1973,888
WASHINGTON,1974,79
WASHINGTON,1975,300
WASHINGTON,1976,387
WASHINGTON,1977,481
WASHINGTON,1978,429
WASHINGTON,1979,1039
WASHINGTON,1980,173
WASHINGTON,1981,4
WASHINGTON,1982,37
WASHINGTON,1983,31
WASHINGTON,1984,172
WASHINGTON,1985,89
WASHINGTON,1986,214
WASHINGTON,1987,48
WASHINGTON,1988,7
WASHINGTON,1989,52
WASHINGTON,1990,329
WASHINGTON,1991,77
WASHINGTON,1995,22
WASHINGTON,1996,51
WASHINGTON,1997,15
WASHINGTON,1998,0
WASHINGTON,2000,0
WASHINGTON,2001,0
WEST VIRGINIA,1928,3323
WEST VIRGINIA,1929,6527
WEST VIRGINIA,1930,2733
WEST VIRGINIA,1931,5070
WEST VIRGINIA,1932,10476
WEST VIRGINIA,1933,5315
WEST VIRGINIA,1934,4105
WEST VIRGINIA,1935,10870
WEST VIRGINIA,1936,1144
WEST VIRGINIA,1937,1995
WEST VIRGINIA,1938,10881
WEST VIRGINIA,1939,1856
WEST VIRGINIA,1940,574
WEST VIRGINIA,1941,11165
WEST VIRGINIA,1942,5564
WEST VIRGINIA,1943,2330
WEST VIRGINIA,1944,8484
WEST VIRGINIA,1945,1361
WEST VIRGINIA,1946,2568
WEST VIRGINIA,1947,2705
WEST VIRGINIA,1948,5611
WEST VIRGINIA,1949,3637
WEST VIRGINIA,1950,5881
WEST VIRGINIA,1951,4509
WEST VIRGINIA,1952,5289
WEST VIRGINIA,1953,5972
WEST VIRGINIA,1954,9755
WEST VIRGINIA,1955,3839
WEST VIRGINIA,1956,10903
WEST VIRGINIA,1957,3411
WEST VIRGINIA,1958,12125
WEST VIRGINIA,1959,7538
WEST VIRGINIA,1960,3528
WEST VIRGINIA,1961,7842
WEST VIRGINIA,1962,9970
WEST VIRGINIA,1963,12505
WEST VIRGINIA,1964,9321
WEST VIRGINIA,1965,14872
WEST VIRGINIA,1966,5564
WEST VIRGINIA,1967,1496
WEST VIRGINIA,1968,362
WEST VIRGINIA,1969,242
WEST VIRGINIA,1970,349
WEST VIRGINIA,1971,575
WEST VIRGINIA,1972,279
WEST VIRGINIA,1973,226
WEST VIRGINIA,1974,234
WEST VIRGINIA,1975,220
WEST VIRGINIA,1976,212
WEST VIRGINIA,1977,267
WEST VIRGINIA,1978,885
WEST VIRGINIA,1979,89
WEST VIRGINIA,1980,35
WEST VIRGINIA,1981,12
WEST VIRGINIA,1982,2
WEST VIRGINIA,1983,1
WEST VIRGINIA,1985,47
WEST VIRGINIA,1986,2
WEST VIRGINIA,1988,6
WEST VIRGINIA,1989,53
WEST VIRGINIA,1990,6
WEST VIRGINIA,1994,36
WEST VIRGINIA,1997,1
WISCONSIN,1928,3642
WISCONSIN,1929,29825
WISCONSIN,1930,22082
WISCONSIN,1931,15146
WISCONSIN,1932,28255
WISCONSIN,1933,9651
WISCONSIN,1934,40706
WISCONSIN,1935,43453
WISCONSIN,1936,3900
WISCONSIN,1937,2055
WISCONSIN,1938,72746
WISCONSIN,1939,23975
WISCONSIN,1940,20007
WISCONSIN,1941,31184
WISCONSIN,1942,23870
WISCONSIN,1943,38898
WISCONSIN,1944,41957
WISCONSIN,1945,4903
WISCONSIN,1946,42237
WISCONSIN,1947,12454
WISCONSIN,1948,30693
WISCONSIN,1949,39712
WISCONSIN,1950,18796
WISCONSIN,1951,32948
WISCONSIN,1952,39581
WISCONSIN,1953,40911
WISCONSIN,1954,10448
WISCONSIN,1955,51103
WISCONSIN,1956,26782
WISCONSIN,1957,37181
WISCONSIN,1958,64000
WISCONSIN,1959,14972
WISCONSIN,1960,43191
WISCONSIN,1961,37401
WISCONSIN,1962,14793
WISCONSIN,1963,58107
WISCONSIN,1964,15425
WISCONSIN,1965,20407
WISCONSIN,1966,31459
WISCONSIN,1967,2131
WISCONSIN,1968,1384
WISCONSIN,1969,671
WISCONSIN,1970,1384
WISCONSIN,1971,3942
WISCONSIN,1972,3455
WISCONSIN,1973,1361
WISCONSIN,1974,637
WISCONSIN,1975,1472
WISCONSIN,1976,4096
WISCONSIN,1977,2107
WISCONSIN,1978,1557
WISCONSIN,1979,647
WISCONSIN,1980,1479
WISCONSIN,1981,6
WISCONSIN,1982,1
WISCONSIN,1984,32
WISCONSIN,1985,58
WISCONSIN,1986,279
WISCONSIN,1987,146
WISCONSIN,1989,316
WISCONSIN,1990,657
WISCONSIN,1991,7
WISCONSIN,1993,0
WISCONSIN,1994,2
WISCONSIN,1995,0
WISCONSIN,1996,1
WISCONSIN,1997,0
WISCONSIN,1998,0
WYOMING,1928,500
WYOMING,1929,696
WYOMING,1930,772
WYOMING,1931,139
WYOMING,1932,557
WYOMING,1933,573
WYOMING,1934,2254
WYOMING,1935,2217
WYOMING,1936,138
WYOMING,1937,170
WYOMING,1938,889
WYOMING,1939,3458
WYOMING,1940,990
WYOMING,1941,944
WYOMING,1942,1596
WYOMING,1943,2691
WYOMING,1944,1763
WYOMING,1945,377
WYOMING,1946,1011
WYOMING,1947,440
WYOMING,1948,2167
WYOMING,1949,558
WYOMING,1950,609
WYOMING,1951,2193
WYOMING,1952,681
WYOMING,1953,1443
WYOMING,1954,1148
WYOMING,1955,555
WYOMING,1956,1999
WYOMING,1957,218
WYOMING,1958,1365
WYOMING,1959,900
WYOMING,1960,694
WYOMING,1961,484
WYOMING,1962,476
WYOMING,1963,329
WYOMING,1964,286
WYOMING,1965,751
WYOMING,1966,235
WYOMING,1967,207
WYOMING,1968,55
WYOMING,1969,8
WYOMING,1970,11
WYOMING,1971,85
WYOMING,1972,51
WYOMING,1973,72
WYOMING,1974,17
WYOMING,1975,3
WYOMING,1976,4
WYOMING,1977,25
WYOMING,1979,2
WYOMING,1981,1
WYOMING,1982,0
WYOMING,1985,5
WYOMING,1991,3
WYOMING,1992,1
WYOMING,1996,1
WYOMING,1997,3
